rmse_train,rmse_test,mase_test,bias_test,theta,n,time_period,years,theta_param,model_type,n_months
143.94653470769845,168.16510268422024,0.4707717230574004,3.464546064378069,1.5,60,five_year,5,1.5,BNB,60
121.80521650175169,112.21445096686008,0.2702747715069947,14.699938093962224,1.5,60,five_year,5,1.5,BNB,60
93.51729380776058,159.2523870644269,0.3092104006713058,-33.423827117915884,1.5,60,five_year,5,1.5,BNB,60
120.48984909840875,69.89955856296568,0.3365288181449161,-9.124784915184872,1.5,60,five_year,5,1.5,BNB,60
113.21344902032682,153.52429805338795,0.5196712431328723,18.305445656321147,1.5,60,five_year,5,1.5,BNB,60
142.100812961981,125.69663395041584,0.4458940705806913,-18.07309784182586,1.5,60,five_year,5,1.5,BNB,60
140.52473879489244,108.05792491145958,0.3487279351599991,-7.921764501729508,1.5,60,five_year,5,1.5,BNB,60
122.41805039183716,147.32549632165188,0.2619424201102586,-29.795992452409017,1.5,60,five_year,5,1.5,BNB,60
217.8631616291462,108.04245441346576,0.2917868030512964,11.69530659872459,1.5,60,five_year,5,1.5,BNB,60
122.12182270724496,87.35035925521704,0.349873120733765,19.21418304113956,1.5,60,five_year,5,1.5,BNB,60
114.354246197525,116.20635362317306,0.5297034753645965,7.510321824720533,1.5,60,five_year,5,1.5,BNB,60
143.794179632966,229.79710953112175,0.4882594188629258,15.51791081553373,1.5,60,five_year,5,1.5,BNB,60
116.32173085857826,114.6063782723398,0.3797942528025952,-16.85671790312412,1.5,60,five_year,5,1.5,BNB,60
107.28269408986668,148.90809793547936,0.3801177756100649,7.676344044007331,1.5,60,five_year,5,1.5,BNB,60
115.83630599958023,118.393965123198,0.4686306151872685,-8.680329178188883,1.5,60,five_year,5,1.5,BNB,60
115.50299196055066,101.90005734284094,0.4016724892234455,-16.496760542344507,1.5,60,five_year,5,1.5,BNB,60
148.79768741364552,78.56400149070497,0.3712499893456025,-3.738449311300779,1.5,60,five_year,5,1.5,BNB,60
137.88489496404603,103.10835970279396,0.3524078725050254,-24.75918993683973,1.5,60,five_year,5,1.5,BNB,60
154.0260652828054,142.2869001581787,0.4764772756277697,22.65474741283845,1.5,60,five_year,5,1.5,BNB,60
129.88386994499112,126.928113895889,0.3495567689408238,3.214551079239308,1.5,60,five_year,5,1.5,BNB,60
124.88012626849884,139.45087105343035,0.4244053147205407,-26.248639570272243,1.5,60,five_year,5,1.5,BNB,60
147.7389839220055,124.63088403068754,0.3517701722788881,-3.042261436207049,1.5,60,five_year,5,1.5,BNB,60
110.9698720139052,156.34831121245304,0.5767578242595194,11.02155248978091,1.5,60,five_year,5,1.5,BNB,60
105.94209954257876,195.3149588007932,0.3992103832369962,-64.1584613465809,1.5,60,five_year,5,1.5,BNB,60
133.6259078712622,139.8545647105951,0.5358300078776081,-11.32156068506041,1.5,60,five_year,5,1.5,BNB,60
165.3906013267874,123.18050039291248,0.3126495006751127,-25.01882473785825,1.5,60,five_year,5,1.5,BNB,60
129.66738956173572,127.98239393754716,0.3686002962082035,-18.773247977423424,1.5,60,five_year,5,1.5,BNB,60
107.46963735741828,122.07817703579214,0.2647260707925852,-20.392797878174846,1.5,60,five_year,5,1.5,BNB,60
169.16032780191546,175.15195219010363,0.3535576975332398,25.10738213327789,1.5,60,five_year,5,1.5,BNB,60
79.01146751109228,91.6845785845333,0.290927721006549,3.3298222464555955,1.5,60,five_year,5,1.5,BNB,60
88.68936177904308,129.50365599729437,0.5747886779511566,22.805875338384208,1.5,60,five_year,5,1.5,BNB,60
135.44290549586438,94.13701039926602,0.3583827861610923,8.021857365271439,1.5,60,five_year,5,1.5,BNB,60
165.39754245961626,127.01532509421072,0.3689478481986931,-9.625489084876383,1.5,60,five_year,5,1.5,BNB,60
171.15290739320776,143.09700973580115,0.3608690362928355,11.571750855325424,1.5,60,five_year,5,1.5,BNB,60
163.8832329609061,70.59144264949065,0.3375097280320654,2.3097466707913203,1.5,60,five_year,5,1.5,BNB,60
85.24079712080312,84.45118292002788,0.4184889971401095,-16.773215438102053,1.5,60,five_year,5,1.5,BNB,60
118.3193694045662,115.63802706922247,0.437600727618502,-11.97448948873031,1.5,60,five_year,5,1.5,BNB,60
79.57585477804216,174.8572230961553,0.4888292566373978,-41.7574189192564,1.5,60,five_year,5,1.5,BNB,60
87.6433952620992,164.32477845160753,0.2885553490693582,-18.14403522281889,1.5,60,five_year,5,1.5,BNB,60
146.87210952563663,95.16674670630309,0.2206328939264071,5.163312771232756,1.5,60,five_year,5,1.5,BNB,60
128.04235834774053,158.34300613533614,0.4487387139472573,-7.401139325915142,1.5,60,five_year,5,1.5,BNB,60
101.3117863628366,123.01646306037412,0.339582563248013,-20.68819880679092,1.5,60,five_year,5,1.5,BNB,60
152.26425717965387,118.15203661094898,0.3092520671077072,15.391298954470988,1.5,60,five_year,5,1.5,BNB,60
114.86315647328708,130.09622133033074,0.2996023485997558,-4.87382926150222,1.5,60,five_year,5,1.5,BNB,60
108.96936451942724,130.26873665266538,0.401629473898559,9.794418647534153,1.5,60,five_year,5,1.5,BNB,60
88.7315103520562,89.77117481449903,0.4364249154141281,21.960939118483747,1.5,60,five_year,5,1.5,BNB,60
138.00208794069968,101.2338380279534,0.2743259964693519,11.722008770217592,1.5,60,five_year,5,1.5,BNB,60
167.30477783928131,86.93160583142232,0.5382651930844659,14.68857725720362,1.5,60,five_year,5,1.5,BNB,60
129.0502548850548,96.73176812278318,0.4259974063515475,10.576800739225364,1.5,60,five_year,5,1.5,BNB,60
97.89070755788848,131.20474448328213,0.2590562234173789,-43.19534741346098,1.5,60,five_year,5,1.5,BNB,60
100.29834866832026,134.02429303015563,0.5538542955166674,-1.65107849766061,1.5,60,five_year,5,1.5,BNB,60
144.95824159678622,153.3956083380462,0.3471722733135198,-8.18364233340939,1.5,60,five_year,5,1.5,BNB,60
138.55569002877112,94.55809426696348,0.519559227740961,-5.143815373926517,1.5,60,five_year,5,1.5,BNB,60
116.6722225202031,117.55546218347637,0.3807527840785099,0.3725253222925007,1.5,60,five_year,5,1.5,BNB,60
135.55356473908444,136.9196639614792,0.3307106347931342,-4.567939306945717,1.5,60,five_year,5,1.5,BNB,60
126.77049772939074,78.77175515449281,0.3977645856566436,25.668848018655133,1.5,60,five_year,5,1.5,BNB,60
132.92808272990212,133.43069879509366,0.4524548352819682,30.710275539122428,1.5,60,five_year,5,1.5,BNB,60
102.36595678239456,133.6785820370389,0.2745518594870217,-20.663457482952523,1.5,60,five_year,5,1.5,BNB,60
116.4752892470341,120.07180768927734,0.3403845660560126,-12.806729119145986,1.5,60,five_year,5,1.5,BNB,60
62.69552305101824,60.82489147513517,0.4164320143226955,10.769476911380616,1.5,60,five_year,5,1.5,BNB,60
129.11370210416376,117.83141405085954,0.3990118677385009,5.847635029071156,1.5,60,five_year,5,1.5,BNB,60
139.491937066899,175.082491895562,0.6386620051600155,59.35960033580701,1.5,60,five_year,5,1.5,BNB,60
131.94380451141123,166.33745739939093,0.4992433040951439,10.668993040079116,1.5,60,five_year,5,1.5,BNB,60
128.3398972752334,167.68525203428808,0.3457942168977279,-5.5228316044035966,1.5,60,five_year,5,1.5,BNB,60
169.96761567815892,127.6324211879164,0.3293315847013833,-1.1828373026845445,1.5,60,five_year,5,1.5,BNB,60
171.79981813548395,135.11454357994006,0.3835786784025557,-12.102281409331002,1.5,60,five_year,5,1.5,BNB,60
152.1113837438372,165.25553199094165,0.2963774456569319,-25.98832173488614,1.5,60,five_year,5,1.5,BNB,60
104.3941343184856,80.82397960248494,0.4961196947074753,11.930102576799332,1.5,60,five_year,5,1.5,BNB,60
113.16892080657875,137.55345874428363,0.351486387048543,-23.03589697427533,1.5,60,five_year,5,1.5,BNB,60
111.07067797709044,131.8058856800593,0.3137434261424058,-19.811553061548445,1.5,60,five_year,5,1.5,BNB,60
114.33813923382417,110.4577646486202,0.2516509676139639,-4.015070943899596,1.5,60,five_year,5,1.5,BNB,60
133.38234206940666,102.21524904437555,0.4112449975664609,22.755946212891672,1.5,60,five_year,5,1.5,BNB,60
100.25919116837456,103.4961199568041,1.084982749610409,20.43584840386396,1.5,60,five_year,5,1.5,BNB,60
139.58675080055116,148.96287783281522,0.4219802946926826,18.891883365381464,1.5,60,five_year,5,1.5,BNB,60
130.8736660657617,92.95854265091752,0.2942902072341837,0.232470346667963,1.5,60,five_year,5,1.5,BNB,60
147.95730754871903,137.55628773473452,0.3048160616664743,3.602625439997167,1.5,60,five_year,5,1.5,BNB,60
172.6535261913303,163.281101214277,0.3079132861982729,-27.40194212401937,1.5,60,five_year,5,1.5,BNB,60
117.77581719755077,153.97617889530082,0.2808707946827006,-31.818410443561923,1.5,60,five_year,5,1.5,BNB,60
107.09342063433206,88.47438575306424,0.3112239103901283,1.3812903667092602,1.5,60,five_year,5,1.5,BNB,60
130.56346338208752,57.38929170964087,0.1850888358021894,8.927843476716466,1.5,60,five_year,5,1.5,BNB,60
97.96682385220346,148.74384802223017,0.4794716828522437,16.422884386385974,1.5,60,five_year,5,1.5,BNB,60
134.87838144712742,74.52305833418876,0.2763731498573212,5.358193930599558,1.5,60,five_year,5,1.5,BNB,60
126.59421426626618,80.46101226937131,0.2414977519937008,-16.469457378369974,1.5,60,five_year,5,1.5,BNB,60
125.15732249486317,115.81987176476731,0.350770327725812,-15.447368975316625,1.5,60,five_year,5,1.5,BNB,60
94.99115805001516,88.14265998612544,0.2130976850771122,-24.486390255432404,1.5,60,five_year,5,1.5,BNB,60
131.95182369418947,82.59538306156584,0.4085324002486106,-4.278189433445939,1.5,60,five_year,5,1.5,BNB,60
127.7426632187312,185.91646701846403,0.4800717698950565,-60.448884718191394,1.5,60,five_year,5,1.5,BNB,60
122.09766581175688,136.29561303997525,0.3474939132119064,13.298668969064249,1.5,60,five_year,5,1.5,BNB,60
115.11247375627644,144.29373173003407,0.3004440060866997,-35.68708276922599,1.5,60,five_year,5,1.5,BNB,60
120.77717053565944,151.5247348402208,0.4380862312236603,8.104821995457279,1.5,60,five_year,5,1.5,BNB,60
153.2298659963251,158.42483390870095,0.2369134305239834,-8.852942640615636,1.5,60,five_year,5,1.5,BNB,60
109.76658449142217,175.33036933819855,0.3702033278548942,-53.13408258834771,1.5,60,five_year,5,1.5,BNB,60
93.72207260724636,97.25237896864624,0.310613161396808,-29.449465482316324,1.5,60,five_year,5,1.5,BNB,60
97.27016748328164,116.10526414454652,0.3279682057473575,18.57001737784167,1.5,60,five_year,5,1.5,BNB,60
114.06941592237442,126.88684112010296,0.4862932171239677,-5.578162338415657,1.5,60,five_year,5,1.5,BNB,60
105.70869327749018,121.13791631963193,0.3857242912215347,-37.13780347700224,1.5,60,five_year,5,1.5,BNB,60
122.08940555481468,113.61630019177258,0.3239646036170918,-13.392983390257376,1.5,60,five_year,5,1.5,BNB,60
150.91741824460294,91.28770290805326,0.3590085493821026,-4.341607109380887,1.5,60,five_year,5,1.5,BNB,60
122.43588826142344,113.0143720907414,0.2668086391455708,28.924512110564223,1.5,60,five_year,5,1.5,BNB,60
119.26613705036335,179.1719159991643,0.4087946897569629,-43.71845177481867,1.5,60,five_year,5,1.5,BNB,60
95.82708858172668,64.65690274210492,0.268245120616542,-10.794364437196103,1.5,60,five_year,5,1.5,BNB,60
114.56720408846066,83.02349122159946,0.2722205581117256,13.492881334664313,1.5,60,five_year,5,1.5,BNB,60
133.26927267592012,161.40438139654844,0.3558771962939547,-5.424008823249834,1.5,60,five_year,5,1.5,BNB,60
101.857268031551,136.55155313761898,0.4931605107560193,19.87642516664071,1.5,60,five_year,5,1.5,BNB,60
87.50175942909411,100.13687287465824,0.2477276296407575,-20.034935163479485,1.5,60,five_year,5,1.5,BNB,60
72.62470920221098,114.29214225964834,0.4252914776138491,29.985815075263723,1.5,60,five_year,5,1.5,BNB,60
149.97237027872197,94.78745661137312,0.3321507773706855,2.143149461606219,1.5,60,five_year,5,1.5,BNB,60
155.52437147786682,158.60963676092268,0.384872600608124,-9.837169247605214,1.5,60,five_year,5,1.5,BNB,60
158.03342601678625,94.91997935575203,0.3890776923600318,13.452143948148034,1.5,60,five_year,5,1.5,BNB,60
148.75326420677925,172.24398512871167,0.4207527566145711,17.27703041035909,1.5,60,five_year,5,1.5,BNB,60
111.69888685063576,98.22579797662978,0.3161846687635434,-4.50213252735373,1.5,60,five_year,5,1.5,BNB,60
130.82905607211578,168.72184422533837,0.3631938773365339,-22.002288299623245,1.5,60,five_year,5,1.5,BNB,60
127.09146761484342,148.93340931950155,0.3091877774959069,-38.53449790008764,1.5,60,five_year,5,1.5,BNB,60
122.9194739420082,141.7976784512398,0.445458424401854,56.000755446226,1.5,60,five_year,5,1.5,BNB,60
112.05225865763418,114.47004548545914,0.2795748310063216,-36.44176352318833,1.5,60,five_year,5,1.5,BNB,60
145.0419292807157,100.15483629924957,0.3714673468764856,14.097717494465169,1.5,60,five_year,5,1.5,BNB,60
114.79549100860848,99.9222105440502,0.2758842048615706,-29.763757180421536,1.5,60,five_year,5,1.5,BNB,60
76.67854778976488,78.64161950355492,0.3465787778967737,-7.738200123176175,1.5,60,five_year,5,1.5,BNB,60
65.65415255716503,75.67906143432909,0.3750290593657743,19.82808388953477,1.5,60,five_year,5,1.5,BNB,60
104.66986474537424,111.3309494078138,0.4208695295247003,12.089747148629275,1.5,60,five_year,5,1.5,BNB,60
138.7122848321423,163.85192202146237,0.4200480907887089,15.886479730214878,1.5,60,five_year,5,1.5,BNB,60
98.14578539026544,150.17257787775466,0.4483693725416929,62.08104650481721,1.5,60,five_year,5,1.5,BNB,60
139.75353899763712,116.1478332165742,0.2606529076941029,-8.293906734327878,1.5,60,five_year,5,1.5,BNB,60
80.72622056460494,143.65087258593846,0.4964355498254624,-21.34358242452084,1.5,60,five_year,5,1.5,BNB,60
120.74092038522424,129.76973807390888,0.4403519377704467,-12.262331365496266,1.5,60,five_year,5,1.5,BNB,60
133.77568828571717,123.45880848827392,0.5044809666473735,16.547877408747418,1.5,60,five_year,5,1.5,BNB,60
116.17700797439696,112.08891406125773,0.4242863314370811,25.19284923152493,1.5,60,five_year,5,1.5,BNB,60
112.7771437836199,187.9252939444959,0.4044641889035725,-44.67806366233022,1.5,60,five_year,5,1.5,BNB,60
108.72303178855184,88.45254968497103,0.4287574714264924,24.090722870895213,1.5,60,five_year,5,1.5,BNB,60
153.62267692973091,145.47841010228808,0.4064228356010667,-5.771343838955421,1.5,60,five_year,5,1.5,BNB,60
170.78114270334677,125.38119660012492,0.5849195132722003,42.27601762739573,1.5,60,five_year,5,1.5,BNB,60
97.46359124620878,114.95000679113096,0.2968836152152951,-7.122208594117341,1.5,60,five_year,5,1.5,BNB,60
93.32521187880232,112.92587606574985,0.317096496646397,-31.44024804062226,1.5,60,five_year,5,1.5,BNB,60
150.7465858631901,168.1399953701157,0.3595585321996219,-7.551555191864665,1.5,60,five_year,5,1.5,BNB,60
97.6867505480846,149.48657769174528,0.463408071540831,-47.861011154300726,1.5,60,five_year,5,1.5,BNB,60
111.29461791425938,94.37985700819196,0.4699514098846037,12.436270998281024,1.5,60,five_year,5,1.5,BNB,60
175.4723395443115,191.1793070468993,0.4486326716513234,-3.194668644333338,1.5,60,five_year,5,1.5,BNB,60
118.50329859680924,132.9943850103507,0.3982748177224168,33.858506726173346,1.5,60,five_year,5,1.5,BNB,60
111.8345084019197,125.8721675993724,0.2763343770184159,-38.73127037050212,1.5,60,five_year,5,1.5,BNB,60
107.6758936883082,146.45497580649325,0.2269383001310677,-26.92384705157432,1.5,60,five_year,5,1.5,BNB,60
125.30742395920268,116.48553908592264,0.5264803827432591,53.177250130100994,1.5,60,five_year,5,1.5,BNB,60
136.8806128590921,137.51963634998643,0.4120057354104475,-1.0342060369994954,1.5,60,five_year,5,1.5,BNB,60
92.52350816869338,124.50284791850888,0.3325290228658742,-10.663717985068429,1.5,60,five_year,5,1.5,BNB,60
124.98290837926724,63.19328290699618,0.2036119926406644,5.5792084807546125,1.5,60,five_year,5,1.5,BNB,60
107.22648717265842,141.60584191562353,0.405934977591468,-0.8063770035251556,1.5,60,five_year,5,1.5,BNB,60
123.26429980184096,140.79056702849658,0.427786572906603,11.729444175359832,1.5,60,five_year,5,1.5,BNB,60
101.53124776336936,88.92512489720566,0.2247266229328595,27.673922338686324,1.5,60,five_year,5,1.5,BNB,60
107.335673137731,81.16745957720782,0.4333584681165616,0.1887926442094378,1.5,60,five_year,5,1.5,BNB,60
150.5630907256874,82.52768692950687,0.170739079587449,-9.458284987327891,1.5,60,five_year,5,1.5,BNB,60
114.04543033205236,223.12887328033685,0.5081186054544525,-26.820837496285986,1.5,60,five_year,5,1.5,BNB,60
143.6482623695556,108.4264677568984,0.2942742686100906,20.459057616457287,1.5,60,five_year,5,1.5,BNB,60
92.50497833788177,183.6197195061235,0.4307036453442072,-24.96384534016092,1.5,60,five_year,5,1.5,BNB,60
120.78333076859236,147.5380779932857,0.2650171642430299,-33.806684455753604,1.5,60,five_year,5,1.5,BNB,60
99.3499088570082,144.04421821483044,0.2564987777420093,-2.574773819740882,1.5,60,five_year,5,1.5,BNB,60
136.03981275193777,138.16079132845204,0.7701698878093697,25.28939085835164,1.5,60,five_year,5,1.5,BNB,60
115.22494061270122,177.09455042805575,0.3536009147474582,-35.60759290957698,1.5,60,five_year,5,1.5,BNB,60
118.06011881104186,126.11992765929791,0.4817023286504849,40.230508862074245,1.5,60,five_year,5,1.5,BNB,60
133.1695993453115,231.8247805694084,0.5133502497905187,41.721763069449,1.5,60,five_year,5,1.5,BNB,60
155.70488918802386,72.35640127923101,0.3008422637770276,12.659738330715363,1.5,60,five_year,5,1.5,BNB,60
84.26874886851981,88.12874721993526,0.530572693558541,7.384633392303552,1.5,60,five_year,5,1.5,BNB,60
102.75228823881022,139.65173043723345,0.3258149681450594,23.92811778386469,1.5,60,five_year,5,1.5,BNB,60
151.45297417111155,171.41473451678377,0.3991640133663079,-27.612608732853985,1.5,60,five_year,5,1.5,BNB,60
115.79456774387124,135.3962900824525,0.3828953476241633,12.15758320420782,1.5,60,five_year,5,1.5,BNB,60
109.61774427302196,104.12148353764653,0.2972257001072651,-25.698467940871087,1.5,60,five_year,5,1.5,BNB,60
147.89867110551563,162.71038193871337,0.3236746564430395,2.4584209421633614,1.5,60,five_year,5,1.5,BNB,60
164.99269786777725,157.96004252022266,0.3455033270440947,-12.794704292035378,1.5,60,five_year,5,1.5,BNB,60
121.97533937601898,123.79891012830988,0.4141371255541279,-13.6139296697314,1.5,60,five_year,5,1.5,BNB,60
105.9557631697974,79.82545185536314,0.2803444076036728,-22.03426288867752,1.5,60,five_year,5,1.5,BNB,60
72.95190100417932,124.53641957915777,0.303743895439221,-20.107752511700312,1.5,60,five_year,5,1.5,BNB,60
124.38057995562436,111.70533055309434,0.3548227762099097,-19.10668598461669,1.5,60,five_year,5,1.5,BNB,60
96.92287306307932,90.06903537386677,0.3429488728898409,8.805296820505907,1.5,60,five_year,5,1.5,BNB,60
111.24859988462327,190.90205130810693,0.4162428942723936,-21.95705312643379,1.5,60,five_year,5,1.5,BNB,60
120.40617820871152,103.5081402876402,0.3025465467340508,1.436223384176642,1.5,60,five_year,5,1.5,BNB,60
121.7614331436089,121.60719211691269,0.462914719056239,12.0891769263391,1.5,60,five_year,5,1.5,BNB,60
94.33337281690544,110.5799881944299,0.2894039066788682,-12.216472403244028,1.5,60,five_year,5,1.5,BNB,60
114.56272348509258,143.35105354662397,0.3246391662213452,-50.92488550889814,1.5,60,five_year,5,1.5,BNB,60
127.74669831826328,191.2616059853385,0.541174832698663,26.67666203617478,1.5,60,five_year,5,1.5,BNB,60
136.87074638741217,152.11027398133572,0.3549064234302299,15.166636486222163,1.5,60,five_year,5,1.5,BNB,60
126.81910163070478,85.8559596655601,0.3370788007328276,19.40306541362574,1.5,60,five_year,5,1.5,BNB,60
102.8278746529149,206.74834460916028,0.47722476795887,45.24473094602919,1.5,60,five_year,5,1.5,BNB,60
